state,left,right,forward,backward,up,down
000,-99.0,-0.613,-0.361,-99.0,-0.479,-99.0
001,-99.0,-0.508,-0.461,-99.0,-0.298,-0.488
002,-99.0,-0.085,-0.305,-99.0,-0.409,-0.513
003,-99.0,0.058,-0.434,-99.0,-99.0,-0.407
010,-0.53,-0.48,-0.525,-99.0,-0.17,-99.0
011,-0.321,-0.454,-0.098,-99.0,-0.469,-0.503
012,-0.207,0.037,-0.186,-99.0,-0.219,-0.326
013,-0.405,0.158,-0.377,-99.0,-99.0,-0.146
020,-0.471,-0.486,-0.13,-99.0,-0.583,-99.0
021,-0.46,-0.314,-0.045,-99.0,-0.359,-0.402
022,-0.32,-0.309,-0.302,-99.0,-0.01,-0.063
023,-0.265,0.314,-0.108,-99.0,-99.0,-0.123
030,-0.492,-99.0,-0.11,-99.0,-0.575,-99.0
031,-0.311,-99.0,-0.01,-99.0,-0.266,-0.341
032,-0.185,-99.0,0.002,-99.0,-0.171,-0.17
033,0.19,-99.0,0.577,-99.0,-99.0,-0.286
100,-99.0,-0.469,-0.317,-0.594,-0.512,-99.0
101,-99.0,-0.367,-0.106,-0.556,-0.554,-0.47
102,-99.0,-0.256,-0.067,-0.403,-0.324,-0.407
103,-99.0,-0.26,0.191,-0.267,-99.0,-0.297
110,-0.496,-0.525,-0.188,-0.55,-0.515,-99.0
111,-0.376,-0.415,0.04,-0.389,-0.369,-0.379
112,-0.138,-0.119,-0.268,-0.131,-0.045,-0.218
113,-0.225,0.195,-0.261,-0.217,-99.0,-0.214
120,-0.411,-0.323,-0.043,-0.421,-0.31,-99.0
121,-0.419,-0.19,-0.209,-0.225,0.134,-0.287
122,-0.042,-0.05,0.407,-0.074,-0.069,-0.08
123,0.069,0.011,0.603,0.027,-99.0,0.09
130,-0.429,-99.0,-0.303,-0.431,-0.017,-99.0
131,-0.113,-99.0,0.297,-0.139,-0.159,-0.14
132,-0.076,-99.0,-0.004,-0.107,0.324,-0.169
133,0.126,-99.0,0.553,0.221,-99.0,0.171
200,-99.0,-0.387,-0.569,-0.336,-0.189,-99.0
201,-99.0,-0.439,-0.383,-0.3,-0.008,-0.434
202,-99.0,0.019,-0.215,-0.194,-0.19,-0.207
203,-99.0,0.093,-0.156,-0.165,-99.0,-0.124
210,-0.356,-0.481,-0.112,-0.267,-0.247,-99.0
211,-0.249,0.242,-0.204,-0.313,-0.318,-0.352
212,-0.208,-0.039,-0.229,-0.047,0.202,-0.145
213,-0.055,0.116,0.492,-0.041,-99.0,-0.036
220,-0.375,-0.119,-0.038,-0.34,-0.325,-99.0
221,0.154,-0.125,0.209,-0.108,-0.118,-0.134
222,0.001,0.032,0.038,0.026,0.551,0.06
223,0.24,0.572,0.28,0.248,-99.0,0.416
230,-0.187,-99.0,0.318,-0.197,-0.126,-99.0
231,0.068,-99.0,0.389,-0.136,0.019,0.044
232,0.127,-99.0,0.383,0.13,0.767,0.138
233,0.331,-99.0,0.999,0.349,-99.0,0.242
300,-99.0,-0.173,-99.0,-0.339,-0.486,-99.0
301,-99.0,-0.345,-99.0,-0.151,0.144,-0.31
302,-99.0,0.061,-99.0,-0.061,-0.188,-0.099
303,-99.0,0.117,-99.0,-0.151,-99.0,-0.159
310,-0.157,0.078,-99.0,-0.219,-0.133,-99.0
311,-0.213,0.285,-99.0,-0.076,-0.225,-0.209
312,0.072,0.492,-99.0,0.117,0.168,-0.114
313,0.202,0.763,-99.0,-0.026,-99.0,0.095
320,-0.208,-0.264,-99.0,-0.031,0.268,-99.0
321,0.015,0.059,-99.0,0.083,0.379,0.053
322,0.141,0.089,-99.0,0.136,0.719,0.087
323,0.516,0.923,-99.0,0.389,-99.0,0.373
330,-0.126,-99.0,-99.0,-0.388,0.486,-99.0
331,0.157,-99.0,-99.0,0.083,0.808,0.111
332,0.252,-99.0,-99.0,0.214,0.988,0.237
333,0.0,-99.0,-99.0,0.0,-99.0,0.0
